nan,nan,nan,2.340323922574055504e-09,2.455368735551947659e-09,2.576113832394143185e-09,2.702850060038347149e-09,2.835884805715922064e-09,2.975543283271759859e-09,3.122169984981569195e-09,3.276130328640030658e-09,3.437812538824552242e-09,3.607629807066619502e-09,3.786022787962855096e-09,3.973462501799308516e-09,4.170453728611680405e-09,4.377539003119385620e-09,4.595303344417021255e-09,4.824379890172927450e-09,5.065456649505454528e-09,5.319284646807129253e-09,5.586687804121843050e-09,5.868575011075106821e-09,6.165954960399605124e-09,6.479954507468188922e-09,6.811841546831607086e-09,7.163053722736858184e-09,7.535234729013046993e-09,7.930280569067709024e-09,8.350398980658073915e-09,8.798186438528602498e-09,9.276728828490608832e-09,9.789734326852352278e-09,1.034171055553293876e-08,1.093820329766135728e-08,1.158612184738425004e-08,1.229418788983600609e-08,1.307356305488829892e-08,1.393873899446751278e-08,1.490881993301620793e-08,1.600940338197713487e-08,1.727539239540322848e-08,1.875529390087112466e-08,2.051795308383140044e-08,2.266340490083169458e-08,2.534092819240240101e-08,2.878020175466682158e-08,3.334737327207277677e-08,3.965095316443141941e-08,4.875329983022220122e-08
nan,nan,nan,2.331994037603088804e-09,2.446605486318557474e-09,2.566894434007055724e-09,2.693150493360654774e-09,2.825679743684237412e-09,2.964806010841545050e-09,3.110872313754716506e-09,3.264242502999559003e-09,3.425303134153791914e-09,3.594465618243394935e-09,3.772168707029082866e-09,3.958881382288481013e-09,4.155106235375410146e-09,4.361383444425314646e-09,4.578295483017342213e-09,4.806472730252026020e-09,5.046600193555231107e-09,5.299425617102203197e-09,5.565769321319673788e-09,5.846536219612886991e-09,6.142730590268257450e-09,6.455474353159278606e-09,6.786029851506222213e-09,7.135828432226278443e-09,7.506506590633142933e-09,7.899952025591632274e-09,8.318362806527810234e-09,8.764324037512495835e-09,9.240908088896677198e-09,9.751806893030932097e-09,1.030150831674639786e-08,1.089553382137749929e-08,1.154076236902386874e-08,1.224587730154681934e-08,1.302199109202593047e-08,1.388353142221426949e-08,1.484951794002910202e-08,1.594543445329971134e-08,1.720602831992521537e-08,1.867958902307421694e-08,2.043465132472203666e-08,2.257079600369153360e-08,2.523661861909516048e-08,2.866073654951631664e-08,3.320758607467804671e-08,3.948279471267640655e-08,4.854360578385309483e-08
nan,nan,nan,2.323783131118405365e-09,2.437967748456668039e-09,2.557807443261547979e-09,2.683590614710170579e-09,2.815622056035509768e-09,2.954224229387604054e-09,3.099738704726702225e-09,3.252527792288810838e-09,3.412976407351125179e-09,3.581494210564854905e-09,3.758518083769337655e-09,3.944515005361057640e-09,4.139985415707515120e-09,4.345467176956173599e-09,4.561540261576603216e-09,4.788832337618181792e-09,5.028025463487987478e-09,5.279864158914650039e-09,5.545165206457535907e-09,5.824829612452118357e-09,6.119857316608493369e-09,6.431365392409313078e-09,6.760610725892226485e-09,7.109018477612688691e-09,7.478218069949639316e-09,7.870089041807042147e-09,8.286819964231248406e-09,8.730984768864229243e-09,9.205642547608098953e-09,9.714469272382346041e-09,1.026193340191612563e-08,1.085353249911961908e-08,1.149611572808761716e-08,1.219832876216666960e-08,1.297123578065846905e-08,1.382920162239769421e-08,1.479116286165639232e-08,1.588249161210780402e-08,1.713778231564433731e-08,1.860511090527638407e-08,2.035270731080221912e-08,2.247970637098428669e-08,2.513403285618950796e-08,2.854326231477606174e-08,3.307015155929542774e-08,3.931749972285434132e-08,4.833753330295927264e-08
nan,nan,nan,2.315688237621770033e-09,2.429452385277692283e-09,2.548849542078694912e-09,2.674166914198182905e-09,2.805708029682309225e-09,2.943794010099565354e-09,3.088765000951562452e-09,3.240981797958389482e-09,3.400827703463354996e-09,3.568710658198680438e-09,3.745065705010309947e-09,3.930357853139207706e-09,4.125085428785761707e-09,4.329784017189953342e-09,4.545031132726614606e-09,4.771451778845247353e-09,5.009725114504128055e-09,5.260592492970582654e-09,5.524867217316503042e-09,5.803446454598966171e-09,6.097325881697690523e-09,6.407617806377550082e-09,6.735573754139307420e-09,7.082612805159040562e-09,7.450357429914450327e-09,7.840679150555718129e-09,8.255757201286168217e-09,8.698154534847154635e-09,9.170917193835396722e-09,9.677705464940490180e-09,1.022296873283377296e-08,1.081218108054117592e-08,1.145216238485016994e-08,1.215152130427591148e-08,1.292127456419026293e-08,1.377572525458294423e-08,1.473372832415119982e-08,1.582054615091559954e-08,1.707062294939893008e-08,1.853182487578159977e-08,2.027208244702093727e-08,2.239009253492073851e-08,2.503312122166046101e-08,2.842772118521370515e-08,3.293500067462835428e-08,3.915498316456831088e-08,4.813497332386937554e-08
nan,nan,nan,2.307706496940668582e-09,2.421056371517761522e-09,2.540017530530585121e-09,2.664876006241974355e-09,2.795934083820390175e-09,2.933511565124613910e-09,3.077947195122223918e-09,3.229600280542919685e-09,3.388852536973881821e-09,3.556110214303694521e-09,3.731806547372222035e-09,3.916404609176785617e-09,4.110400646934187814e-09,4.314328008289189444e-09,4.528761790113138347e-09,4.754324376498749864e-09,4.991692076697762560e-09,5.241603129333425043e-09,5.504867418694564155e-09,5.782378337338655660e-09,6.075127370771379379e-09,6.384222144714431657e-09,6.710908912900271669e-09,7.056600779203349355e-09,7.422913381439861427e-09,7.811710359139331864e-09,8.225161770863192731e-09,8.665819776865088479e-09,9.136717592190531921e-09,9.641500087089759441e-09,1.018459789698007517e-08,1.077146202440190682e-08,1.140888355899512087e-08,1.210543477971997934e-08,1.287208577044720107e-08,1.372307893365807859e-08,1.467718899787307582e-08,1.575957050282779690e-08,1.700452004251048747e-08,1.845969765458595708e-08,2.019273968944491628e-08,2.230191279283448718e-08,2.493383606587971542e-08,2.831405768275447023e-08,3.280206724526567207e-08,3.899516359444412427e-08,4.793582144541767424e-08
nan,nan,nan,2.299835148947705798e-09,2.412776788167727927e-09,2.531308321401017291e-09,2.655714626413286414e-09,2.786296764821103733e-09,2.923373241169077486e-09,3.067281422629978052e-09,3.218379150763519907e-09,3.377046582203545564e-09,3.543688302359996402e-09,3.718735768316138100e-09,3.902650149306074469e-09,4.095925647269939397e-09,4.299093409877361355e-09,4.512726156999292978e-09,4.737443696939045100e-09,4.973919536474893453e-09,5.222888852744980654e-09,5.485158167560466142e-09,5.761617162495387154e-09,6.053253202678508581e-09,6.361169308555036955e-09,6.686606552318964521e-09,7.030972161535558521e-09,7.395875055345443341e-09,7.783171125416561191e-09,8.195021406839518212e-09,8.633967449395121002e-09,9.103029856898445703e-09,9.605838341121273966e-09,1.014680510524845160e-08,1.073135845784000582e-08,1.136626119275075079e-08,1.206004981828465815e-08,1.282364856768320990e-08,1.367124018511692398e-08,1.462152054294646254e-08,1.569953818269147729e-08,1.693944460652909518e-08,1.838869728057315828e-08,2.011464348021957936e-08,2.221512711581140840e-08,2.483613166533413651e-08,2.820221858985460022e-08,3.267128781946110238e-08,3.883796295762164285e-08,4.773997767108229237e-08
nan,nan,nan,2.292071529277267812e-09,2.404610817682820155e-09,2.522718935061413262e-09,2.646679623063356038e-09,2.776792739866627143e-09,2.913375513256680981e-09,3.056763954995102303e-09,3.207314465628683837e-09,3.365405667095690503e-09,3.531440508430002052e-09,3.705848697754675693e-09,3.889089530973583344e-09,4.081655200223010237e-09,4.284074687578602133e-09,4.496918375436724600e-09,4.720803539205208601e-09,4.956400928544451401e-09,5.204442710152958254e-09,5.465732099223631182e-09,5.741155127631614064e-09,6.031695108010371821e-09,6.338450532918690506e-09,6.662657377991114271e-09,7.005717092218406732e-09,7.369231988140621410e-09,7.755050336595605302e-09,8.165324300452113567e-09,8.602584994820614617e-09,9.069840621194696599e-09,9.570705986141511035e-09,1.010957516568079034e-08,1.069185415417922885e-08,1.132427791547784654e-08,1.201534778896570883e-08,1.277594292179766470e-08,1.362018739832580535e-08,1.456669955933402682e-08,1.564042373281403073e-08,1.687536878264210024e-08,1.831879304375036046e-08,2.003775965682048877e-08,2.212969706045343925e-08,2.473996412122722004e-08,2.809215283026459648e-08,3.254260152230141069e-08,3.868330640661974919e-08,4.754734616812194485e-08
nan,nan,nan,2.284413064913513592e-09,2.396555739413159910e-09,2.514246494761577056e-09,2.637767954207673647e-09,2.767418791771231227e-09,2.903514978942399016e-09,3.046391193677831522e-09,3.196402418420694529e-09,3.353925765551172644e-09,3.519362573620205795e-09,3.693140830112880069e-09,3.875717988337393307e-09,4.067584261931175648e-09,4.269266503642085133e-09,4.481332796112706004e-09,4.704397922289843813e-09,4.939129921799748287e-09,5.186257998087382669e-09,5.446582114211680783e-09,5.720984712490815690e-09,6.010445118450691371e-09,6.316057371395028391e-09,6.639052434112469461e-09,6.980826071548320231e-09,7.342974097590699145e-09,7.727337288058688620e-09,8.136059078233536117e-09,8.571660320670588218e-09,9.037137015932473797e-09,9.536089311349519037e-09,1.007289345349026565e-08,1.065293348710525992e-08,1.128291700883954901e-08,1.197131076350353896e-08,1.272894955726737129e-08,1.356989978487625277e-08,1.451270354004142995e-08,1.558220267110279959e-08,1.681226578462996575e-08,1.824995542482581138e-08,1.996205538705165033e-08,2.204558568849788778e-08,2.464529126598932616e-08,2.798381135854526829e-08,3.241594992225984004e-08,3.853112213063443242e-08,4.735783504633156067e-08
nan,nan,nan,2.276857270204705666e-09,2.388608925306375451e-09,2.505888221381111053e-09,2.628976681570367910e-09,2.758171813656882561e-09,2.893788352794519771e-09,3.036159664386389610e-09,3.185639334859911801e-09,3.342602991158583802e-09,3.507450387087513815e-09,3.680607816848027013e-09,3.862530920373584815e-09,4.053707965021630346e-09,4.254663707832183834e-09,4.465963968745135430e-09,4.688221078826290290e-09,4.922100409930792029e-09,5.168328251271320290e-09,5.427701365956604149e-09,5.701098663908037052e-09,5.989495550199486056e-09,6.293981680891232776e-09,6.615783087521287938e-09,6.956289943412363545e-09,7.317091668157299060e-09,7.700021664395304009e-09,8.107214781331466683e-09,8.541181773461587800e-09,9.004906642621457373e-09,9.501975110277674432e-09,1.003674588370702103e-08,1.061458141558844694e-08,1.124216237633666505e-08,1.192792148223451869e-08,1.268264992000471730e-08,1.352035733638902283e-08,1.445951082706425910e-08,1.552485144446999140e-08,1.675010984609194934e-08,1.818215603185490113e-08,1.988749910110864035e-08,2.196275749366719455e-08,2.455207257516153677e-08,2.787714705516477692e-08,3.229127690312636389e-08,3.838134119693650114e-08,4.717135614648433636e-08
nan,nan,nan,2.269401743002048482e-09,2.380767835833473195e-09,2.497641430485210531e-09,2.620302966553536194e-09,2.749048804138645750e-09,2.884192461204600733e-09,3.026066010758671327e-09,3.175021665950523929e-09,3.331433590768552542e-09,3.495699979372708977e-09,3.668245459561936795e-09,3.849523886090517280e-09,4.040021611003028674e-09,4.240261328965328086e-09,4.450806633031297177e-09,4.672267441114758025e-09,4.905306500359060918e-09,5.150647231598097702e-09,5.409083249151292737e-09,5.681489987427757549e-09,5.968838992241868412e-09,6.272215607735663968e-09,6.592841012706239149e-09,6.932099877516167246e-09,7.291575331726205834e-09,7.673093520897686165e-09,8.078780845972706946e-09,8.511138126056280545e-09,8.973137553313738823e-09,9.468350657042360223e-09,1.000111888546853060e-08,1.057678344451830118e-08,1.120199851245252534e-08,1.188516332184112934e-08,1.263702614322577972e-08,1.347154078864895184e-08,1.440710057012695306e-08,1.546834737612803223e-08,1.668887616958338931e-08,1.811536754682547697e-08,1.981406043037109822e-08,2.188117832514469395e-08,2.446026908440875064e-08,2.777211463131052221e-08,3.216852854543460110e-08,3.823389740556692601e-08,4.698782484751409548e-08
nan,nan,nan,2.262044161049633571e-09,2.373030016138179211e-09,2.489503526700652757e-09,2.611744065592901280e-09,2.740046862662995833e-09,2.874724237467395933e-09,3.016106990763140571e-09,3.164545983090362151e-09,3.320413938673595506e-09,3.484107516128657827e-09,3.656049702407927222e-09,3.836692595962101622e-09,4.026520662509758945e-09,4.226054566848679877e-09,4.435855710296992727e-09,4.656531635032047243e-09,4.888742504971643946e-09,5.133208917869017767e-09,5.390721388774660922e-09,5.662151931156124337e-09,5.948468293093845192e-09,6.250751574306864662e-09,6.570218177640596179e-09,6.908247357900945474e-09,7.266416052734046785e-09,7.646543266487937770e-09,8.050747085083340389e-09,8.481518548768490860e-09,8.941818228189115748e-09,9.435203683643577263e-09,9.965999378742923536e-09,1.053952560675835651e-08,1.116241047533426107e-08,1.184302026510681399e-08,1.259206101102023195e-08,1.342343158423487299e-08,1.435545268772320096e-08,1.541266863813447283e-08,1.662854088040253994e-08,1.804956367277171998e-08,1.974171014606799872e-08,2.180081532377406100e-08,2.436984331280298623e-08,2.766867052756486779e-08,3.204765302024208441e-08,3.808872713198802902e-08,4.680715987775004577e-08
nan,nan,nan,2.254782278545012222e-09,2.365393092456855201e-09,2.481472000890261747e-09,2.603297326185893556e-09,2.731163185148085935e-09,2.865380717130506512e-09,3.006279469954090649e-09,3.154208972472021579e-09,3.309540530977955178e-09,3.472669292505000374e-09,3.644016627652316744e-09,3.824032905972713625e-09,4.013200736257394585e-09,4.212038784693304725e-09,4.421106294396146144e-09,4.641008469824949445e-09,4.872402930756533878e-09,5.116007496029743190e-09,5.372609629933845740e-09,5.643077977804854575e-09,5.928376549453342277e-09,6.229582266545720116e-09,6.547906830425275605e-09,6.884724164682056202e-09,7.241605112297416510e-09,7.620361647412969521e-09,8.023103671477566823e-09,8.452312597349406171e-09,8.910937556465824644e-09,9.402522358757601687e-09,9.931374746701371704e-09,1.050279443365679505e-08,1.112338385991953056e-08,1.180147687235693823e-08,1.254773793495032485e-08,1.337601184018092419e-08,1.430454783057255523e-08,1.535779419375552904e-08,1.656908098154127307e-08,1.798471908449691482e-08,1.967042010653401549e-08,2.172163685835071429e-08,2.428075918878742470e-08,2.756677284859926476e-08,3.192860047773140549e-08,3.794576923218692145e-08,4.662928314886989950e-08
nan,nan,nan,2.247613922890101588e-09,2.357854768324399290e-09,2.473544425932744043e-09,2.594960182918049056e-09,2.722395059830684757e-09,2.856159033668994979e-09,2.996580418025666098e-09,3.144007430279216998e-09,3.298809980329656310e-09,3.461381725881224484e-09,3.632142447621637970e-09,3.811540810872077848e-09,4.000057596238533889e-09,4.198209502296285194e-09,4.406553646161888755e-09,4.625692930815248120e-09,4.856282471257932587e-09,5.099037349975976385e-09,5.354742026998652700e-09,5.624261832617111631e-09,5.908557094879227184e-09,6.208700622094794106e-09,6.525899486868572524e-09,6.861522363363475466e-09,7.217134094201393533e-09,7.594539731955130253e-09,7.995841118786034275e-09,8.423510191875224465e-09,8.880484817264210440e-09,9.370295267631698379e-09,9.897232824058876318e-09,1.046657693474560531e-08,1.108490477326663674e-08,1.176051825458331151e-08,1.250404091657978201e-08,1.332926431564118433e-08,1.425436734711817249e-08,1.530370377294422660e-08,1.651047431253383860e-08,1.792080938222198704e-08,1.960016320288187994e-08,2.164361246636623974e-08,2.419298198302196030e-08,2.746638125497769087e-08,3.181132295361904983e-08,3.780496488418814855e-08,4.645411959895916063e-08
nan,nan,nan,2.240536991729612152e-09,2.350412821995179182e-09,2.465718453522985765e-09,2.586730153801719889e-09,2.713739863342659164e-09,2.847056413912810614e-09,2.987006903732631681e-09,3.133938257889835518e-09,3.288219010903519435e-09,3.450241353931707206e-09,3.620423500469402326e-09,3.799212438356669918e-09,3.987087147351381795e-09,4.184562387383896938e-09,4.392193183861810572e-09,4.610580171281051873e-09,4.840375998343514322e-09,5.082293053241491251e-09,5.337112836528927456e-09,5.605697414352406866e-09,5.889003489390237471e-09,6.188099819119710037e-09,6.504188917565469527e-09,6.838634290663645633e-09,7.192994871167187388e-09,7.569068895942320371e-09,7.968950271553949392e-09,8.395101602148126204e-09,8.850449662129109866e-09,9.338511393158246750e-09,9.863561865769561425e-09,1.043086057437231455e-08,1.104695981092400857e-08,1.172013004877624352e-08,1.246095452592756463e-08,1.328317238249972451e-08,1.420489325105635467e-08,1.525037782862588433e-08,1.645269950986419530e-08,1.785781104872259191e-08,1.953091331155199595e-08,2.156671279827478076e-08,2.410647824280730592e-08,2.736745691440457733e-08,3.169577427626025449e-08,3.766625749071043311e-08,4.628159703050115122e-08
nan,nan,nan,2.233549449412385612e-09,2.343065102569144344e-09,2.457991810731427949e-09,2.578604836754629059e-09,2.705195057131901817e-09,2.838070174912818014e-09,2.977556091016476717e-09,3.123998457451860333e-09,3.277764453660897318e-09,3.439244825824647882e-09,3.608856244074282332e-09,3.787044043277045972e-09,3.974285429334342165e-09,4.171093252997961984e-09,4.378020477938243030e-09,4.595665505390546137e-09,4.824678554485530267e-09,5.065769358769582503e-09,5.319716506086265525e-09,5.587378845522893867e-09,5.869709509480960377e-09,6.167773266111800701e-09,6.482768138672007773e-09,6.816052543247114032e-09,7.169179592117940418e-09,7.543940809076827142e-09,7.942422284474105972e-09,8.367077431079840395e-09,8.820822098225071818e-09,9.307160098631614939e-09,9.830350535484663814e-09,1.039563325188706265e-08,1.100953603480688831e-08,1.168029839049008833e-08,1.241846387235042401e-08,1.323771999705171082e-08,1.415610819150561372e-08,1.519779750778870764e-08,1.639573597012466017e-08,1.779570140417366232e-08,1.946264524718012199e-08,2.149090956606477108e-08,2.402121573226805904e-08,2.726996240786796325e-08,3.158190998013690097e-08,3.752959256739629737e-08,4.611164597647774540e-08
nan,nan,nan,2.226649325479304171e-09,2.335809527567144976e-09,2.450362296943212066e-09,2.570581906283001525e-09,2.696758183203676572e-09,2.829197719283915832e-09,2.968225234854709620e-09,3.114185127630391410e-09,3.267443242019846428e-09,3.428388900042971255e-09,3.597437251339136642e-09,3.775032002286967614e-09,3.961648611034029197e-09,4.157798047155837126e-09,4.364031243699270417e-09,4.580944401202457008e-09,4.809185345417490318e-09,5.049461195210105636e-09,5.302547667591540208e-09,5.569300443776433618e-09,5.850669138743152326e-09,6.147714589936142521e-09,6.461630398978722152e-09,6.793769965976416765e-09,7.145680670015877283e-09,7.519147422313205328e-09,7.916248612820744668e-09,8.339428600438811442e-09,8.791592472596574409e-09,9.276231107567972068e-09,9.797587883321878698e-09,1.036088328176429894e-08,1.097262095221276686e-08,1.164100989844026625e-08,1.237655458179706928e-08,1.319289167357520046e-08,1.410799542000591884e-08,1.514594461728120686e-08,1.633956381500713352e-08,1.773445857560093053e-08,1.939533471958512074e-08,2.141617548839110511e-08,2.393716337474355573e-08,2.717386167784841712e-08,3.146968722448333789e-08,3.739491764090797091e-08,4.594419956544247364e-08
nan,nan,nan,2.219834710629998402e-09,2.328644079863781874e-09,2.442827780852894728e-09,2.562659110322443156e-09,2.688426862265005870e-09,2.820436532262082428e-09,2.959011677561565582e-09,3.104495459600744136e-09,3.257252406740107551e-09,3.417670438472081751e-09,3.586163205184610230e-09,3.763172808703783009e-09,3.949172985157909070e-09,4.144672850001225879e-09,4.350221335592592758e-09,4.566412474183576577e-09,4.793891733192302910e-09,5.033363654989385127e-09,5.285601128605580175e-09,5.551456713426911053e-09,5.831876558952215184e-09,6.127917630341822524e-09,6.440769171353041770e-09,6.771779641338379479e-09,7.122490770408160483e-09,7.494680954037832846e-09,7.890420997145345156e-09,8.312146336635899375e-09,8.762751457213886590e-09,9.245714494451499617e-09,9.765263330864611353e-09,1.032659937539506777e-08,1.093620249603075181e-08,1.160225164517240048e-08,1.233521277283702248e-08,1.314867245921983431e-08,1.406053877161301876e-08,1.509480159522706873e-08,1.628416385838803713e-08,1.767406145112571063e-08,1.932895829242368949e-08,2.134248425501390877e-08,2.385429119921469118e-08,2.707911995546185522e-08,3.135906471808358651e-08,3.726218215315349447e-08,4.577919339628385598e-08
nan,nan,nan,2.213103755179919245e-09,2.321566805164177994e-09,2.435386197658373108e-09,2.554834267242958786e-09,2.680198788887356975e-09,2.811784178008120953e-09,2.949912845159498577e-09,3.094926733232597323e-09,3.247189073619720053e-09,3.407086402813354337e-09,3.575030894073389967e-09,3.751463067664145364e-09,3.936854962150619834e-09,4.131713866769541726e-09,4.336586741168148771e-09,4.552065480990747002e-09,4.778793229804236864e-09,5.017471990439890945e-09,5.268871865313590952e-09,5.533842337578819674e-09,5.813326141637003247e-09,6.108376426563904529e-09,6.420178142381954709e-09,6.750074879162747907e-09,7.099602801191571697e-09,7.470533881730718438e-09,7.864931452056022035e-09,8.285222157632764350e-09,8.734290034853455739e-09,9.215600662147033664e-09,9.733366653844208192e-09,1.029277062358068050e-08,1.090026900655823999e-08,1.156401114235692188e-08,1.229442503526390786e-08,1.310504791034436764e-08,1.401372262979301894e-08,1.504435148210183330e-08,1.622951757673011780e-08,1.761448965169793331e-08,1.926349334455536761e-08,2.126981047047136806e-08,2.377257028937741030e-08,2.698570370607124837e-08,3.125000263975470001e-08,3.713133737099800394e-08,4.561656542044162599e-08
nan,nan,nan,2.206454666177983324e-09,2.314575809411080317e-09,2.428035546371748899e-09,2.547105263075107501e-09,2.672071729620510122e-09,2.803238296556481237e-09,2.940926243989464278e-09,3.085476313472188520e-09,3.237250457719552123e-09,3.396633850134004988e-09,3.564037207627502703e-09,3.739899491862471887e-09,3.924691067283271719e-09,4.118917423388423954e-09,4.323123575652974887e-09,4.537899313606135903e-09,4.763885489894313352e-09,5.001781605504123243e-09,5.252355015243877732e-09,5.516452170588988434e-09,5.795012440291012832e-09,6.089085211850544968e-09,6.399851203705774884e-09,6.728649207009033108e-09,7.077009899141312198e-09,7.446698927397492024e-09,7.839772253917691578e-09,8.258647860369589874e-09,8.706199486130162462e-09,9.185880332719671985e-09,9.701887967343775132e-09,1.025938648010154025e-08,1.086480921102697640e-08,1.152627631880236508e-08,1.225417840922964061e-08,1.306200407097905915e-08,1.396753190842605653e-08,1.499457789435821700e-08,1.617560707191943261e-08,1.755572349511789206e-08,1.919891803335855205e-08,2.119812962100086232e-08,2.369197273577079451e-08,2.689358056997690507e-08,3.114246258521158602e-08,3.700233630122263488e-08,4.545625583347832775e-08
nan,nan,nan,2.199885705400740609e-09,2.307669256415546990e-09,2.420773887273383846e-09,2.539470048434386709e-09,2.664043519524354811e-09,2.794796600685990868e-09,2.932049457463329569e-09,3.076141646989030100e-09,3.227433861036989309e-09,3.386309929172080262e-09,3.553179132530516285e-09,3.728478895423784554e-09,3.912677933809951982e-09,4.106279961127905679e-09,4.309828076653628758e-09,4.523909994142600849e-09,4.749164306977129803e-09,4.986288050284210111e-09,5.236045870671933633e-09,5.499281230949182264e-09,5.776930181741593005e-09,6.070038403795566803e-09,6.379782443225652195e-09,6.707496360991525856e-09,7.054705426696941300e-09,7.423169049621771485e-09,7.814935930038592698e-09,8.232415508935319753e-09,8.678471374745570143e-09,9.156544531163676463e-09,9.670817710987616265e-09,1.022643674609408406e-08,1.082981221248518596e-08,1.148903550384674809e-08,1.221446036580193868e-08,1.301952744727409167e-08,1.392195202536740934e-08,1.494546499900596563e-08,1.612241505938848787e-08,1.749774396685485304e-08,1.913521126015102908e-08,2.112741803078191723e-08,2.361247159046909070e-08,2.680271931066332429e-08,3.103640748618515400e-08,3.687513361135257800e-08,4.529820695779660608e-08
nan,nan,nan,2.193395187069697141e-09,2.300845365556845893e-09,2.413599339620252936e-09,2.531926636706080657e-09,2.656112059740318142e-09,2.786456873057557150e-09,2.923280142988802970e-09,3.066920258474327309e-09,3.217736668341571061e-09,3.376111876559569652e-09,3.542453748603302496e-09,3.717198193352364445e-09,3.900812300057834198e-09,4.093798032114783789e-09,4.296696599195949438e-09,4.510093667613658478e-09,4.734625605430278242e-09,4.970987014623401267e-09,5.219939872207683129e-09,5.482324694914155272e-09,5.759074261103204993e-09,6.051230597495524357e-09,6.359966137045236902e-09,6.686610277104207701e-09,7.032682955449474009e-09,7.399937432422366490e-09,7.790415248001172440e-09,8.206517423314036251e-09,8.651097539742758244e-09,9.127584573935337737e-09,9.640146635298615150e-09,1.019391155527796578e-08,1.079526746764345982e-08,1.145227740948187838e-08,1.217525878840770687e-08,1.297760499639349447e-08,1.387696888231711930e-08,1.489699748978230957e-08,1.606992482410314985e-08,1.744053268998314593e-08,1.907235263859689280e-08,2.105765282710321883e-08,2.353404082430695767e-08,2.671308976373607890e-08,3.093180156118181502e-08,3.674968554869358705e-08,4.514236317020516424e-08
nan,nan,nan,2.186981475866540642e-09,2.294102409615404392e-09,2.406510078665523312e-09,2.524473100759099332e-09,2.648275314738312929e-09,2.778216963436957831e-09,2.914616029197526350e-09,3.057809748420555420e-09,3.208156344227642816e-09,3.366037013361813599e-09,3.531858225087461213e-09,3.706054393577449392e-09,3.889091004444072681e-09,4.081468294773091045e-09,4.283725610978393922e-09,4.496446600882674784e-09,4.720265436778905580e-09,4.955874322639300878e-09,5.204032602777730679e-09,5.465577888086193131e-09,5.741439732568403881e-09,6.032656557863633714e-09,6.340396741684923170e-09,6.665985083334822126e-09,7.010936262378277514e-09,7.376997476537100188e-09,7.766203205742519536e-09,8.180946168727766917e-09,8.624070079389617970e-09,9.098992056054281377e-09,9.609865788574691795e-09,1.016180136034081709e-08,1.076116477610351887e-08,1.141599111449053501e-08,1.213656195531861409e-08,1.293622409757856719e-08,1.383256884325773476e-08,1.484916056447988121e-08,1.601812020788298508e-08,1.738407189795627835e-08,1.901032245799411882e-08,2.098881190407552034e-08,2.345665528707306343e-08,2.662466278973671046e-08,3.082861025211079285e-08,3.662594987966643357e-08,4.498867077983581258e-08
nan,nan,nan,2.180642984950743865e-09,2.287438712699263173e-09,2.399504334845857594e-09,2.517107571185360093e-09,2.640531309918373015e-09,2.770074786077580018e-09,2.906054912366288760e-09,3.048807789182925693e-09,3.198690429795366990e-09,3.356082741722842743e-09,3.521389817286906735e-09,3.695044595965938907e-09,3.877510981884963469e-09,4.069287509634498241e-09,4.270911687874949814e-09,4.482965173463260954e-09,4.706079973764300876e-09,4.940945927216245087e-09,5.188319781873316327e-09,5.449036283407382770e-09,5.724021804538564663e-09,6.014311212927899146e-09,6.321068886752546598e-09,6.645615090038306215e-09,6.989459318852948898e-09,7.354342790211102572e-09,7.742293022042692290e-09,8.155694545768529237e-09,8.597381343602109469e-09,9.070758839886811103e-09,9.579966504528634849e-09,1.013009691763695295e-08,1.072749426383088527e-08,1.138016604887586732e-08,1.209835852383582676e-08,1.289537254096205039e-08,1.378873871527301784e-08,1.480193990351503601e-08,1.596698557930065420e-08,1.732834440822249821e-08,1.894910166576403749e-08,2.092087388995851742e-08,2.338029066591820655e-08,2.653741022898976190e-08,3.072680017316109961e-08,3.650388581033263116e-08,4.483707796035396592e-08
nan,nan,nan,2.174378174115722346e-09,2.280852648273516954e-09,2.392580390156343654e-09,2.509828233785245879e-09,2.632878129217698748e-09,2.762028317216438997e-09,2.897594655392446200e-09,3.039912122831371030e-09,3.189336539749757975e-09,3.346246541702477073e-09,3.511045862285847813e-09,3.684165987274041832e-09,3.866069259797073654e-09,4.057252535283071180e-09,4.258251509854834516e-09,4.469645876024351205e-09,4.692065505942283668e-09,4.926197904921451634e-09,5.172797260097677581e-09,5.432695490816542693e-09,5.706815832613275914e-09,5.996189647167225325e-09,6.301977367949062598e-09,6.625494786202538377e-09,6.968246284089044290e-09,7.331967180913703409e-09,7.718678127536683235e-09,8.130755579519484486e-09,8.571023921990486201e-09,9.042877043993464371e-09,9.550440390515289925e-09,1.009878927870448226e-08,1.069424637073902727e-08,1.134479197934637036e-08,1.206063751042664953e-08,1.285503850688703696e-08,1.374546572974538295e-08,1.475532165024642329e-08,1.591650581467284815e-08,1.727333359751277281e-08,1.888867182659866016e-08,2.085381811539825752e-08,2.330492345590386479e-08,2.645130485912097831e-08,3.062633905796362721e-08,3.638345393067354428e-08,4.468753465632775393e-08
